"userid","credate","point","pointname"
"c9be2f17-f75b-44f8-a51b-416c50ca211c","20221031","1000","친구추천 회원가입"
"5e837ee6-0d50-4f4c-9fe9-45240d388805","20221031","1000","친구추천 회원가입"
"0013ab29-083c-41e3-8494-1520cad93cc6","20221031","1000","회원가입 추천"
"20f749a5-c234-40e3-95b6-42b4c591aa19","20221031","1000","친구추천 회원가입"
"6a9b2781-1896-4292-8583-25ee35f9bf36","20221031","1000","친구추천 회원가입"
"501b67bf-b5c7-44d0-945e-45716ff903da","20221031","1000","교사부여"
"f66fbf8d-a302-45f0-bfed-4816f61c7ab2","20221031","1000","친구추천"
"5617b4c2-ba3a-4049-a20b-4b444a7e0450","20221031","1000","회원가입 추천"
"32105338-048d-49d2-8b64-49b9a5aaf3cd","20221031","1000","회원가입 추천"
"9e673a67-9362-465c-b6f5-39f9a07d5565","20221031","1000","친구추천 회원가입"
"87cb18ec-6ff8-42bc-99a5-257fe15a24b3","20221031","1000","회원가입 추천"
"40e95769-f20c-4c13-88cb-2ab9bdf7d9bf","20221031","1000","회원가입 추천"
"d0f1fc52-6dd1-4548-b68e-484852a9c92a","20221031","1000","친구추천 회원가입"
"db8a2df3-1da2-41f0-87db-3a125b94d1d4","20221031","1000","교사부여"
"889ef034-72b9-4689-bdfe-505c68e7dda8","20221031","1000","친구추천"
"a215ca64-e7d3-49a7-9a17-526be612690c","20221031","1000","친구추천 회원가입"
"94d140ac-b5e0-4ba0-b798-64b63470387e","20221031","1000","회원가입 추천"
"bdf248cb-dfac-4f68-b268-5518c336d3ed","20221031","1000","친구추천 회원가입"
"18856f97-c3c6-4870-b1d3-5522645a6f15","20221031","1000","친구추천 회원가입"
"5cf4374f-a99a-41f1-8341-5237b0ed5fa3","20221031","1000","회원가입 추천"
"73bb73f3-0997-48c3-8e99-2fabbbebc7e3","20221031","1000","회원가입 추천"
"ec54b925-ac7d-420f-8da8-3021b620cd27","20221031","1000","회원가입 추천"
"77532724-1f81-45a7-b38e-392b5fba56ce","20221031","1000","친구추천 회원가입"
"55eb5799-3bdb-4063-933d-576f5f3371d0","20221031","1000","회원가입 추천"
"00d420f8-f62e-4989-bbf5-3a1b642ec325","20221031","1000","친구추천 회원가입"
"f96aa438-f96c-4c3e-9ed8-5936aa70aa96","20221031","1000","회원가입 추천"
"ccf8fbd4-7642-4608-a537-6b45fd78e899","20221031","1000","친구추천"
"fa0437dc-35e0-44a0-9144-591207825ada","20221031","1000","(북클럽) 북클럽 -> 초등 전환"
"160a01b0-ef51-428f-ae2d-5d792af2b95a","20221031","1000","회원가입 추천"
"24ef8f8a-e92c-4d15-8355-6272519dbc55","20221031","1000","친구추천"
"3cf05884-a442-4786-8a60-5af8b9dd296f","20221031","1000","친구추천"
"2d2f9974-79f7-4bb3-ae5d-5a8ed4302958","20221031","1000","친구추천"
"160a01b0-ef51-428f-ae2d-5d792af2b95a","20221031","1000","회원가입 추천"
"fa2658c3-3e24-4ee3-a99f-5cec512bf5d4","20221031","1000","친구추천 회원가입"
"a870e0d8-abc5-49a2-a6bc-4ce824f81234","20221031","1000","회원가입 추천"
"617c5160-417e-489b-b9b2-3f6cfbe607e1","20221031","1000","친구추천"
"5d1f72af-676b-406a-89db-5c14e51e98e0","20221031","1000","친구추천"
"241c1d63-fc59-4a30-b904-67dad26f6ad0","20221031","1000","친구추천"
"d0c8d700-f600-460f-a990-64fc5a39d576","20221031","1000","친구추천 회원가입"
"94d140ac-b5e0-4ba0-b798-64b63470387e","20221031","1000","친구추천"
"24846439-da0c-4965-b07e-64d3c60dd3f5","20221031","1000","친구추천"
"ccf8fbd4-7642-4608-a537-6b45fd78e899","20221031","1000","회원가입 추천"
"17d8e505-038f-42cf-b67f-6ddfdce63743","20221031","1000","친구추천"
"f6e43b5e-3135-4e81-a1ac-4e1879e2da2f","20221031","1000","교사부여"
"45ed9588-6794-4c99-8aed-4ff2c6a9c85d","20221031","1000","친구추천 회원가입"
"1f2f5ee8-69bc-49f8-a6e6-4b0542f511aa","20221031","1000","친구추천 회원가입"
"5469b325-9c85-4cc0-8b69-5264b004d169","20221031","1000","친구추천 회원가입"
"0bf4e915-3453-4f2e-83a3-6d234e183bb6","20221031","1000","친구추천"
"c3e534d4-20f0-494a-af43-50d9c129ac89","20221031","1000","회원가입 추천"
"2936c861-76e6-4743-92ab-55b16384c27a","20221031","1000","친구추천 회원가입"
"4ae36d8c-69d6-4c10-be3d-568ebde1f8a1","20221031","1000","친구추천"
"2762b21b-b03f-41d6-9907-7c06423c9986","20221031","1000","친구추천"
"2d2f9974-79f7-4bb3-ae5d-5a8ed4302958","20221031","1000","회원가입 추천"
"c4e68858-3a62-47fd-9b44-596f19a3be9c","20221031","1000","친구추천"
"ee83f2f9-bceb-4009-85fc-50c53ea7e13a","20221031","1000","친구추천 회원가입"
"160a01b0-ef51-428f-ae2d-5d792af2b95a","20221031","1000","친구추천"
"95a013f3-f48d-42f7-823c-87426d9f9b0b","20221031","1000","친구추천 회원가입"
"129a6a99-adf3-479f-b5e8-893584e51fb5","20221031","1000","회원가입 추천"
"be7e4eda-e293-4361-b9f4-84c05c361f56","20221031","1000","친구추천 회원가입"
"57fdc79a-fec3-4fdc-a5de-850249b91e75","20221031","1000","친구추천"
"dad03a49-6b5c-46c7-aafa-8559b9cda261","20221031","1000","회원가입 추천"
"b82e75fc-f098-478d-abd3-8ae3992ef15a","20221031","1000","친구추천"
"817ad15f-e92e-4803-a1a7-8fa9c22f62de","20221031","1000","친구추천 회원가입"
"0bb35ead-ddb7-4050-a0c2-90d3db3522f9","20221031","1000","친구추천"
"9fa3732d-0e99-40a9-93ff-61dbdd87e1a8","20221031","1000","교사부여"
"1d7823f6-89a6-4ff9-af16-6ca0b91f76b1","20221031","1000","친구추천"
"0bb35ead-ddb7-4050-a0c2-90d3db3522f9","20221031","1000","회원가입 추천"
"dbf1dbc1-59a0-4bfc-8696-9520337b9be8","20221031","1000","친구추천 회원가입"
"19c3065f-1602-4a4c-b081-71422300159a","20221031","1000","친구추천"
"66ec5510-0a5b-4cf2-87e2-9ab7c285b099","20221031","1000","회원가입 추천"
"f4b541ae-956a-4f71-bcf4-94da0d912692","20221031","1000","회원가입 추천"
"06dbebff-9c1c-45b1-8510-76825bd16b70","20221031","1000","교사부여"
"27637bc6-ffde-4b9e-bb92-85a95d5b108c","20221031","5000","교사부여"
"2c7f9987-d917-4359-a874-b23e4e626b43","20221031","1000","친구추천"
"0b811dbe-33ca-4480-bdaa-a6ed79aa2b5d","20221031","1000","친구추천 회원가입"
"e5ed405c-b370-48d6-83c8-a47ade671f5c","20221031","1000","친구추천 회원가입"
"793d283f-4233-4c7c-8fab-a7901957cbd4","20221031","1000","교사부여"
"c0661dc4-89c1-4276-95d7-a82c5629a9e4","20221031","1000","회원가입 추천"
"48604dcf-01e9-4e9f-a7b8-acaaeee3b057","20221031","1000","회원가입 추천"
"ce32e212-68b5-47c4-817e-ba4dc33d9043","20221031","1000","회원가입 추천"
"2719f8b9-934b-41ff-ba4e-be30c9a1af10","20221031","1000","친구추천"
"48604dcf-01e9-4e9f-a7b8-acaaeee3b057","20221031","1000","회원가입 추천"
"a4c20902-1655-48f5-a5f6-b0440b5746d2","20221031","1000","친구추천"
"013f8f9f-7660-4cff-bd24-aeb3716e3238","20221031","1000","친구추천 회원가입"
"22e404d5-4cc5-4bea-b82a-aefef10a8bf5","20221031","1000","친구추천 회원가입"
"f2c662fd-908c-423c-8e5c-b67dbd330b54","20221031","1000","회원가입 추천"
"2c7f9987-d917-4359-a874-b23e4e626b43","20221031","1000","회원가입 추천"
"cc978300-4411-4faa-b7f2-9ee8b9eb901c","20221031","1000","회원가입 추천"
"85b4b3e3-31d4-413b-be16-9f12cf88722d","20221031","1000","친구추천"
"cd0b835b-dcbe-469a-93a0-bbe0928c2925","20221031","576","(북클럽) 북클럽 -> 초등 전환"
"20bfd973-9c32-4e56-93f0-8e41cdc88420","20221031","1000","친구추천 회원가입"
"eaa22a47-b4fc-4617-9f9e-c0c1850cbbda","20221031","1000","친구추천 회원가입"
"81d0b97d-5c34-4e9e-b2cd-bcda72fbe4dc","20221031","1000","친구추천"
"20f98e54-5936-45c6-851c-a43c2ea3ac8e","20221031","1000","친구추천 회원가입"
"8d9d3643-8c33-4509-8dba-c6c3860c6771","20221031","1000","친구추천 회원가입"
"47549935-eb18-45e9-ae3c-94f953c787bd","20221031","1000","친구추천"
"64063ed7-271e-4af6-824c-c2e7ad3a8d38","20221031","1000","회원가입 추천"
"ad126cb0-b229-462f-b49c-c8082c33c2f5","20221031","1000","친구추천"
"8cd2fcf0-07db-40fb-86d2-9a7c2f3c2ca9","20221031","1000","회원가입 추천"
"eae1469e-f8c2-48ab-9259-cf8d0a909ccc","20221031","1000","회원가입 추천"
"b9c138e6-16f9-43c6-b916-ce3938cca5cd","20221031","1000","교사부여"
"4a765b3a-bc42-4d33-8e0e-cf8f35bbc659","20221031","1000","친구추천"
"e6ad697b-52d0-4daf-92f7-c980e3bf13cd","20221031","1000","친구추천"
"b9c138e6-16f9-43c6-b916-ce3938cca5cd","20221031","1000","교사부여"
"eae1469e-f8c2-48ab-9259-cf8d0a909ccc","20221031","1000","친구추천"
"5b7e059f-43c8-4849-9f22-d37b85b82a0a","20221031","1000","친구추천"
"546f6342-3866-4952-8f8d-d4fe9e571f2a","20221031","1000","회원가입 추천"
"1d36acbb-bfdf-44ee-81d0-d754f9e24593","20221031","1000","친구추천 회원가입"
"c2efb746-6b39-48ab-ba21-d959f0641828","20221031","1000","친구추천 회원가입"
"c4bb2b74-b801-4719-a32f-d75f7d0fc30e","20221031","1000","친구추천 회원가입"
"85b4b3e3-31d4-413b-be16-9f12cf88722d","20221031","1000","회원가입 추천"
"546f6342-3866-4952-8f8d-d4fe9e571f2a","20221031","1000","회원가입 추천"
"405a5eb9-2559-4079-90b1-b7c44e2dd83b","20221031","1000","친구추천"
"143b155e-9417-4a1d-b6cf-dc774af961d3","20221031","1000","회원가입 추천"
"8dc9726b-3214-4f4b-9138-bdc1334b5790","20221031","1000","교사부여"
"c4d249e9-5b12-4735-9602-a5ba7182b53f","20221031","1000","친구추천 회원가입"
"b670992d-f17e-4962-820c-e5f3818d07bd","20221031","1000","친구추천"
"4ea8e692-3393-4faa-be93-ec164e442da6","20221031","1000","친구추천 회원가입"
"05a48479-f362-4c04-a822-ec346463f867","20221031","1000","친구추천"
"8ef0ae64-e82c-42f3-aebb-edb731ce70ad","20221031","1000","회원가입 추천"
"a9be3e0d-fce8-450c-aaa0-c865e8b6a4cc","20221031","1000","친구추천"
"998bf9f8-222f-4a9f-adce-cb1da1ad6e81","20221031","1000","친구추천"
"a5a25455-8a07-4223-80ce-c8d125e5f2e4","20221031","1000","친구추천 회원가입"
"fc926be4-42a9-4a63-a4cc-ed906f1ea053","20221031","1000","회원가입 추천"
"718709b3-83a9-451e-8bc4-eff302790bb8","20221031","1000","친구추천"
"5bb33674-2f85-447a-b850-b2df0bf2c077","20221031","1000","친구추천"
"bac33373-b856-48d6-8476-cf0929c7172e","20221031","1000","친구추천 회원가입"
"0307b518-d40d-40ce-a5ea-fc6933fac613","20221031","1000","회원가입 추천"
"22953401-d02b-44aa-a85b-fbb8dbb6b67c","20221031","1000","회원가입 추천"
"a9add5d1-8a4e-4b0b-9e9b-fb00282f6e4e","20221031","1000","회원가입 추천"
"22953401-d02b-44aa-a85b-fbb8dbb6b67c","20221031","1000","친구추천"
"e404fe6a-0e18-47ef-8b8b-feaac99db8c7","20221031","1000","친구추천"
"e404fe6a-0e18-47ef-8b8b-feaac99db8c7","20221031","1000","회원가입 추천"
"49ab9d72-9e94-486e-9c96-da0497a8c5db","20221031","1000","회원가입 추천"
"8589939f-cf68-434b-ad72-fee073c85166","20221031","1000","친구추천 회원가입"
"dbc409a8-d550-45c3-ab1b-dbfaed40c213","20221031","1000","친구추천 회원가입"
"5cf77baa-0299-48a7-913e-df249024efc1","20221031","1000","친구추천 회원가입"
"1286fdcb-58b8-4bf6-ad8e-d5916236425a","20221031","1000","친구추천 회원가입"
"a9add5d1-8a4e-4b0b-9e9b-fb00282f6e4e","20221031","1000","친구추천"
"71af1d88-eaff-4cef-b160-3294745a9a72","20221031","1000","회원가입 추천"
"18becc45-e257-45b2-a478-347ac78f45f1","20221031","1313","(북클럽) 북클럽 -> 초등 전환"
"dedfa709-60d0-44d4-886b-51e3308df7d6","20221031","1000","친구추천 회원가입"
"5d1f72af-676b-406a-89db-5c14e51e98e0","20221031","1000","회원가입 추천"
"57fdc79a-fec3-4fdc-a5de-850249b91e75","20221031","1000","회원가입 추천"
"e6ad697b-52d0-4daf-92f7-c980e3bf13cd","20221031","1000","회원가입 추천"
"546f6342-3866-4952-8f8d-d4fe9e571f2a","20221031","1000","회원가입 추천"
"25481d4d-5f3d-444d-a09b-fca6d314749a","20221031","1000","친구추천 회원가입"
"6d1b5f12-f983-4740-bca0-03cfd26f9ed5","20221001","1000","친구추천 회원가입"
"5dee8a08-825c-4019-8f2d-27b2e2038e95","20221001","1000","회원가입 추천"
"aaf607bc-1085-484e-bb80-7f48db1419a6","20221001","1000","친구추천 회원가입"
"31f960a5-9edf-40ab-a62d-c7242aa6ec40","20221001","1000","친구추천"
"a4d2cd45-6c24-4690-b45b-ae143e9bab40","20221001","1000","친구추천"
"e473cce6-a744-4ec7-afd3-dcfaad02708d","20221001","1000","회원가입 추천"
"2a65b4c7-cff5-4f33-9245-dc70e5313ab7","20221001","1000","회원가입 추천"
"862d9d22-4b33-4d33-a676-2a2b024fb93e","20221001","1000","교사부여"
"e05ff704-db28-42b4-ade7-24cc5bbc099f","20221001","1000","교사부여"
"4cc34b81-0279-4a06-8190-7f7dc8234b4a","20221001","2000","교사부여"
"db7884fe-9121-4bed-ab50-9b07bb90ca6a","20221001","1000","교사부여"
"7e631898-fd25-4466-bcd5-2f8a5db9d522","20221001","1000","교사부여"
"a3a241ff-7225-44a0-a14e-04f296cbdcf3","20221001","1000","교사부여"
"9ad4ea58-08ae-421e-9792-9e4c176920d8","20221001","2000","교사부여"
"1cb75d20-4b94-409b-a96a-b8e4c4236789","20221001","503","(북클럽) 북클럽 -> 초등 전환"
"6e22391b-4481-4841-88be-5d6aebbda3a0","20221001","5000","교사부여"
"26baefda-9bb8-4619-9a26-680522e323ba","20221001","1000","교사부여"
"81dc19ba-5f67-43fe-b0d1-60212e85acf2","20221001","1000","교사부여"
"5d76e11e-8140-468a-96aa-7b77daddff6b","20221001","1000","교사부여"
"c14ccfaf-e279-437e-8c28-816854cf4ab4","20221001","1000","교사부여"
"d06cb871-430f-4b9c-ac54-80cad65b2709","20221001","5000","교사부여"
"a49e7414-231c-41db-9c44-96be94c0e06c","20221001","5000","교사부여"
"095d0dc2-1299-4e33-9e4d-a31da3b7aca3","20221001","1000","교사부여"
"45adb7af-07a0-4e12-a47a-abb1b71b2dd3","20221001","1000","교사부여"
"074194b1-72e7-47c3-8251-a013f1b3eb98","20221001","1000","교사부여"
"54b1d3d2-21c7-4b38-95e9-aa41a13e7a4f","20221001","1000","교사부여"
"811684b1-7a6d-462a-bca4-c08c78b8b8aa","20221001","1000","교사부여"
"46d4b0e1-9afb-4d07-abd0-f3c61987f579","20221001","2000","교사부여"
"80dce5be-2468-4ffb-a1cc-f1fe81e50003","20221001","503","(북클럽) 북클럽 -> 초등 전환"
"0f166478-287f-4735-8a3d-47ef97e5e54d","20221002","1000","교사부여"
"89a3f266-1b45-475d-964a-3b092dabc4d8","20221002","2000","교사부여"
"684fba6c-178c-4e9e-8813-1c74fbd74fdd","20221002","1000","회원가입 추천"
"1628c026-09f7-45d6-bd85-33a0021ab8ba","20221002","1000","회원가입 추천"
"8c928b9b-144f-431d-a333-a073ed2cc543","20221002","1000","친구추천 회원가입"
"c46f318e-bfb2-4f38-b19d-ed580ba24c63","20221002","1000","친구추천"
"40947827-38ef-4838-9c52-2586ffde4bed","20221003","1000","회원가입 추천"
"d9ad3335-5735-46a0-9a48-6417abb6bf6e","20221003","1000","친구추천"
"dcc111f0-58a3-4b46-bfc4-0ce449f09263","20221003","1000","친구추천 회원가입"
"6ecf3761-2d7e-401d-8514-27d2a87bf372","20221003","1000","회원가입 추천"
"08af7207-b5b0-43a6-9d66-906e97460a3a","20221003","1000","회원가입 추천"
"aa2a94e1-73e9-4f23-b4a9-0c60a7b0512a","20221003","783","(북클럽) 북클럽 -> 초등 전환"
"1a7a72ef-fb54-461a-a534-3fbaba671c63","20221003","768","(북클럽) 북클럽 -> 초등 전환"
"246b4479-71af-4f1e-9abe-f100bb940806","20221003","548","(북클럽) 북클럽 -> 초등 전환"
"499f0b30-7ff8-4431-80e3-2e52c32126cf","20221003","1000","교사부여"
"2b5997a4-9df6-4ec0-9045-5a58eb506687","20221003","1000","교사부여"
"dcc111f0-58a3-4b46-bfc4-0ce449f09263","20221003","1000","교사부여"
"2b5997a4-9df6-4ec0-9045-5a58eb506687","20221003","1000","교사부여"
"36a57db0-52bb-4e03-8db3-ef754fc10534","20221003","1000","교사부여"
"9a31429a-2195-4f6d-93e8-e7ac9b682aa3","20221003","5000","교사부여"
"287afab0-cde6-4c0b-bb15-825922d13fb7","20221003","788","(북클럽) 북클럽 -> 초등 전환"
"1746fb91-f08f-4a8f-b06f-e268c2e1a9f8","20221003","628","(북클럽) 북클럽 -> 초등 전환"
"499f0b30-7ff8-4431-80e3-2e52c32126cf","20221003","1000","교사부여"
"3df810a1-b262-4e33-a572-730c0fc4ff96","20221003","1000","교사부여"
"7e8b5e61-61c3-4c35-9fa7-6bc673182357","20221003","2000","교사부여"
"17b52bf9-6627-490d-9e46-ae90c0603018","20221003","1000","교사부여"
"e9254291-4084-4b1c-a503-fd3736f819d9","20221003","2000","교사부여"
"2e9d7f5f-1cfd-4e8f-8f30-e228b36336b7","20221003","1000","교사부여"
"2e9d7f5f-1cfd-4e8f-8f30-e228b36336b7","20221003","1000","교사부여"
"d7364efd-f7a7-4b7f-b56b-6bbcecca3f59","20221003","1188","(북클럽) 북클럽 -> 초등 전환"
"366b9c0c-c55d-41bf-87b9-1af4044ec340","20221004","1000","교사부여"
"67d8a0ae-8eb5-4474-9423-5b85a4d248e1","20221004","1000","교사부여"
"91e8f69e-86f3-4725-8102-10675cda26b2","20221004","5000","교사부여"
"6e519d30-fef9-4526-bf6f-729bb2c0c225","20221004","1000","교사부여"
"22d4f2dc-09df-49bf-9316-7f213efac3b4","20221004","2000","교사부여"
"f3abb6a2-41a3-43f5-9fd1-606d6974d08b","20221004","1000","교사부여"
"2d6744e3-aaa8-410b-84e0-21e8de8ce47e","20221004","10000","교사부여"
"18670209-1630-4b7f-a59e-304dd1c40052","20221004","3000","교사부여"
"bb1bae0f-9070-4389-8db2-216057c79653","20221004","1000","교사부여"
"96505274-531e-4466-8c9a-830c5b5e4028","20221004","1000","교사부여"
"0d8efc36-23ec-4836-a2ca-11e525290716","20221004","1000","교사부여"
"360e39e8-9874-448e-aa9c-1653c5dffd5e","20221004","1000","교사부여"
"b15fdd7f-eb03-40ab-a0af-1a2f706522c7","20221004","1000","교사부여"
"0dff7d1c-7f1e-4bcd-b138-41531618daf6","20221004","1000","교사부여"
"786366a0-69a7-4232-ad2d-5e0fd8c375ee","20221004","3000","교사부여"
"6f603e21-92e0-405d-b248-0b6880cc4839","20221004","2000","교사부여"
"12abf117-8141-407b-a80a-4d4e5a7b3393","20221004","1000","교사부여"
"ddb950fa-6c9e-46c2-b220-a9ce69d590d3","20221004","1000","교사부여"
"3d11e198-e12b-43e5-8e62-c401aebf16a0","20221004","2000","교사부여"
"6571392c-6541-48ff-8910-527a1c90ebf2","20221004","2000","교사부여"
"9ad9fc4b-0d97-4be4-a716-9e2e8acb9024","20221004","5000","교사부여"
"b4f7e863-4862-444a-ba76-817cecea1001","20221004","5000","교사부여"
"18555f6e-2a37-4d68-beed-b86c7b003ec0","20221004","1000","교사부여"
"4ca06a25-be3f-436e-81aa-98c3a77bf9ab","20221004","1000","교사부여"
"50f52f81-cbe4-45e8-b50c-e5d0da8df656","20221004","1000","교사부여"
"3ad0b6f5-22cf-4cff-b2d1-ac15bb56a4d4","20221004","1000","교사부여"
"eafa4328-2191-43d0-a944-48b1b6bae73c","20221004","1000","교사부여"
"0563ff7e-934b-4c41-ae62-89ba26f3b61d","20221004","1000","교사부여"
"6e5ede0d-9def-431a-a8b0-b83e45e1c106","20221004","2000","교사부여"
"e833c119-e3ec-449e-974a-04a312b27289","20221004","1000","교사부여"
"22d4f2dc-09df-49bf-9316-7f213efac3b4","20221004","1000","교사부여"
"b0cecdf3-7360-44c5-b62c-1cb8c13f630b","20221004","2000","교사부여"
"6d6bfba4-0aa7-4565-a384-389f21c25266","20221004","1000","교사부여"
"9e850534-7955-4e95-802b-d6db94e36c6b","20221004","1000","교사부여"
"7437dcb6-cd56-474e-8c09-8cac65969f48","20221004","5000","교사부여"
"2dfa0e3f-a3e3-4fe3-9bef-0ad5f7dc89ea","20221004","1000","교사부여"
"ddc4f663-70c9-4d5c-be2f-c15ae69848ed","20221004","5000","교사부여"
"3899eadd-4b43-4f3c-94e2-80b76c17e757","20221004","1000","교사부여"
"b4f7e863-4862-444a-ba76-817cecea1001","20221004","5000","교사부여"
"5aeae162-b605-4a9e-a9ab-84a4f0fa22ab","20221004","1000","교사부여"
"20256fff-c8a9-4df9-80e5-cdda261ba065","20221004","2000","교사부여"
"2ee36b25-78e8-40af-9b95-884893135281","20221004","1000","교사부여"
"4a54e78f-0038-4837-b8c6-724e69eb9d95","20221004","2000","교사부여"
"d505d492-378b-4028-9fee-76fb4c33dacb","20221004","1000","교사부여"
"c7a95d4f-2153-4e2e-b878-8ebde59397fa","20221004","1000","교사부여"
"b59c6d14-1370-4315-9fdd-a3c372156764","20221004","1000","교사부여"
"a272aa61-c7d7-41ea-8bcb-8311f76e0abf","20221004","1000","교사부여"
"c93e1dee-7052-4837-9ece-97434a8b4474","20221004","1000","교사부여"
"906db70e-9b5a-45da-a0ce-63159c5f2c9f","20221004","1000","교사부여"
"c7a95d4f-2153-4e2e-b878-8ebde59397fa","20221004","1500","교사부여"
"ff0e0a16-a22a-4cc6-b2f0-c673796534d4","20221004","5000","교사부여"
"e2e344b1-2918-4a60-b467-e215b6f37543","20221004","1000","교사부여"
"72df3497-7c17-4c41-9626-e9048b93d530","20221004","1000","교사부여"
"f41bfa46-71b6-4f1a-b1e2-e5c035e8239e","20221004","1000","교사부여"
"fa9e02b7-fcca-4e8f-a5eb-19cf4e9afde2","20221004","1000","교사부여"
